"Source: U.S. Census 2010, Redistricting Summary File",,,,,,,,,,,,,
"Compiled by: David Wasserman @Redistrict. Bold denotes Republican member, *denotes freshman member. Note: White/Black/Native Am/Asian/Hawaiian/Other/Two or More counts each exclude Hispanic/Latino residents.",,,,,,,,,,,,,
,,,,,,,,,,,,,
State,CD#,PVI,2012 Winner,Party,2010 Total,White%,Latino%,Black%,Asian%,Native Am%,Hawaiian%,Other%,Two or More%
California,1,R+10,Doug La Malfa*, R,"702,905",79.08%,11.99%,1.29%,2.34%,1.88%,0.16%,0.18%,3.08%
California,2,D+19,Jared Huffman*, D,"702,905",72.80%,16.64%,1.58%,3.37%,2.10%,0.17%,0.29%,3.04%
California,3,D+1,John Garamendi, D,"702,906",50.86%,27.78%,5.88%,9.91%,0.87%,0.44%,0.27%,4.00%
California,4,R+10,Tom McClintock, R,"702,906",78.21%,12.36%,1.18%,3.96%,1.05%,0.17%,0.20%,2.88%
California,5,D+18,Mike Thompson, D,"702,905",52.75%,25.69%,6.43%,10.52%,0.63%,0.46%,0.22%,3.30%
California,6,D+13,Doris Matsui, D,"702,905",38.87%,26.95%,12.57%,14.96%,0.60%,1.21%,0.25%,4.58%
California,7,R+3,Ami Bera*, D,"702,904",57.16%,16.12%,7.34%,13.63%,0.51%,0.68%,0.24%,4.31%
California,8,R+12,Paul Cook*, R,"702,905",50.19%,35.34%,7.50%,2.83%,0.98%,0.34%,0.18%,2.64%
California,9,D+2,Jerry McNerney, D,"702,904",36.89%,37.16%,8.25%,13.27%,0.46%,0.45%,0.18%,3.35%
California,10,R+5,Jeff Denham, R,"702,905",46.38%,40.08%,3.25%,6.02%,0.53%,0.58%,0.20%,2.95%
California,11,D+17,George Miller, D,"702,906",48.62%,25.56%,8.87%,12.41%,0.25%,0.42%,0.32%,3.55%
California,12,D+35,Nancy Pelosi, D,"702,905",43.99%,14.68%,5.87%,31.23%,0.23%,0.40%,0.31%,3.28%
California,13,D+37,Barbara Lee, D,"702,906",34.21%,20.84%,19.16%,20.66%,0.29%,0.46%,0.34%,4.03%
California,14,D+23,Jackie Speier, D,"702,905",36.94%,24.27%,3.23%,30.33%,0.16%,1.34%,0.39%,3.33%
California,15,D+15,Eric Swalwell*, D,"702,904",37.47%,23.40%,6.51%,26.98%,0.27%,1.09%,0.23%,4.06%
California,16,D+2,Jim Costa, D,"702,904",25.10%,58.01%,5.80%,8.47%,0.60%,0.13%,0.23%,1.66%
California,17,D+18,Mike Honda, D,"702,904",26.81%,17.46%,2.36%,49.20%,0.19%,0.46%,0.21%,3.29%
California,18,D+18,Anna Eshoo, D,"702,906",57.93%,17.10%,1.88%,18.72%,0.20%,0.35%,0.25%,3.57%
California,19,D+16,Zoe Lofgren, D,"702,904",26.97%,41.45%,2.83%,25.49%,0.27%,0.36%,0.19%,2.44%
California,20,D+19,Sam Farr, D,"702,906",39.20%,50.65%,1.98%,5.00%,0.35%,0.31%,0.19%,2.32%
California,21,R+3,David Valadao*, R,"702,904",19.32%,70.96%,4.44%,3.32%,0.53%,0.07%,0.25%,1.12%
California,22,R+12,Devin Nunes, R,"702,905",42.38%,44.75%,2.80%,7.17%,0.58%,0.12%,0.19%,2.01%
California,23,R+18,Kevin McCarthy, R,"702,904",50.58%,35.53%,5.88%,4.33%,0.90%,0.16%,0.20%,2.42%
California,24,D+3,Lois Capps, D,"702,904",57.12%,34.10%,1.77%,3.97%,0.46%,0.15%,0.22%,2.20%
California,25,R+5,Buck McKeon, R,"702,904",45.83%,35.32%,8.01%,7.52%,0.30%,0.13%,0.25%,2.63%
California,26,D+2,Julia Brownley*, D,"702,905",46.12%,43.23%,1.64%,6.24%,0.29%,0.17%,0.16%,2.14%
California,27,D+9,Judy Chu, D,"702,905",29.22%,26.88%,4.45%,36.89%,0.15%,0.06%,0.20%,2.14%
California,28,D+19,Adam Schiff, D,"702,904",55.28%,25.70%,2.32%,13.43%,0.15%,0.07%,0.26%,2.79%
California,29,D+21,Tony Cardenas*, D,"702,905",18.42%,68.70%,3.64%,7.41%,0.19%,0.09%,0.28%,1.27%
California,30,D+13,Brad Sherman, D,"702,904",53.36%,27.01%,4.20%,11.84%,0.17%,0.11%,0.29%,3.02%
California,31,D+2,Gary Miller, R,"702,905",29.66%,49.44%,10.95%,6.90%,0.31%,0.30%,0.21%,2.23%
California,32,D+9,Grace Napolitano, D,"702,905",18.11%,62.62%,2.55%,14.99%,0.20%,0.12%,0.16%,1.26%
California,33,D+12,Henry Waxman, D,"702,904",68.51%,11.21%,2.75%,13.34%,0.16%,0.14%,0.30%,3.59%
California,34,D+28,Xavier Becerra, D,"702,904",9.24%,65.43%,4.40%,19.38%,0.19%,0.06%,0.24%,1.06%
California,35,D+10,Gloria McLeod*, D,"702,905",15.92%,69.44%,6.66%,6.04%,0.24%,0.21%,0.20%,1.29%
California,36,R+3,Raul Ruiz*, D,"702,905",44.36%,46.64%,3.60%,2.83%,0.72%,0.13%,0.14%,1.58%
California,37,D+33,Karen Bass, D,"702,904",24.28%,38.58%,24.56%,9.17%,0.17%,0.11%,0.52%,2.60%
California,38,D+9,Linda Sanchez, D,"702,905",18.92%,61.22%,3.61%,14.19%,0.24%,0.28%,0.17%,1.39%
California,39,R+7,Ed Royce, R,"702,905",34.14%,32.60%,2.28%,28.32%,0.18%,0.17%,0.17%,2.13%
California,40,D+25,Lucille Roybal-Allard, D,"702,904",5.36%,86.49%,5.07%,2.18%,0.14%,0.12%,0.17%,0.48%
California,41,D+3,Mark Takano*, D,"702,904",26.08%,55.90%,9.50%,5.51%,0.35%,0.36%,0.19%,2.10%
California,42,R+12,Ken Calvert, R,"702,906",46.63%,36.19%,5.09%,8.48%,0.40%,0.30%,0.17%,2.74%
California,43,D+23,Maxine Waters, D,"702,904",15.08%,46.00%,23.58%,12.10%,0.19%,0.52%,0.35%,2.16%
California,44,D+29,Janice Hahn, D,"702,904",7.17%,68.41%,16.76%,5.30%,0.18%,0.87%,0.20%,1.13%
California,45,R+8,John Campbell, R,"702,906",55.50%,18.40%,1.44%,20.68%,0.17%,0.17%,0.23%,3.40%
California,46,D+3,Loretta Sanchez, D,"702,906",18.43%,66.56%,1.73%,11.37%,0.20%,0.37%,0.15%,1.19%
California,47,D+5,Alan Lowenthal*, D,"702,905",34.06%,34.13%,7.26%,20.73%,0.28%,0.66%,0.21%,2.66%
California,48,R+8,Dana Rohrabacher, R,"702,906",58.56%,19.90%,0.94%,17.19%,0.21%,0.28%,0.19%,2.73%
California,49,R+5,Darrell Issa, R,"702,906",61.53%,25.78%,2.31%,6.39%,0.35%,0.49%,0.21%,2.93%
California,50,R+14,Duncan D. Hunter, R,"702,905",58.64%,29.94%,2.33%,4.86%,0.97%,0.28%,0.16%,2.82%
California,51,D+11,Juan Vargas*, D,"702,906",14.39%,68.45%,6.84%,7.71%,0.46%,0.37%,0.16%,1.61%
California,52,D+1,Scott Peters*, D,"702,904",62.05%,12.86%,2.91%,17.63%,0.28%,0.30%,0.28%,3.69%
California,53,D+7,Susan Davis, D,"702,904",43.07%,31.76%,7.79%,12.62%,0.34%,0.57%,0.22%,3.64%
Colorado,1,D+17,Diana DeGette, D,"718,457",56.73%,28.83%,8.36%,3.18%,0.57%,0.08%,0.20%,2.05%
Colorado,2,D+8,Jared Polis, D,"718,457",84.36%,9.83%,0.73%,2.80%,0.37%,0.06%,0.14%,1.72%
Colorado,3,R+4,Scott Tipton, R,"718,457",72.00%,23.86%,0.68%,0.65%,1.29%,0.07%,0.13%,1.33%
Colorado,4,R+12,Cory Gardner, R,"718,456",73.85%,21.13%,1.23%,1.65%,0.50%,0.06%,0.12%,1.46%
Colorado,5,R+15,Doug Lamborn, R,"718,457",73.73%,14.31%,5.29%,2.37%,0.66%,0.27%,0.17%,3.20%
Colorado,6,R+1,Mike Coffman, R,"718,456",63.23%,19.72%,8.65%,5.05%,0.39%,0.17%,0.17%,2.63%
Colorado,7,D+3,Ed Perlmutter, D,"718,456",66.15%,26.90%,1.35%,3.16%,0.57%,0.08%,0.14%,1.65%
Connecticut,1,D+12,John Larson, D,"714,820",65.18%,14.64%,13.69%,4.40%,0.15%,0.02%,0.28%,1.65%
Connecticut,2,D+6,Joe Courtney, D,"714,819",84.17%,6.76%,3.62%,2.88%,0.41%,0.04%,0.16%,1.96%
Connecticut,3,D+9,Rosa DeLauro, D,"714,819",68.79%,12.69%,12.55%,3.82%,0.16%,0.03%,0.27%,1.70%
Connecticut,4,D+5,Jim Himes, D,"714,819",64.85%,17.37%,11.15%,4.61%,0.10%,0.03%,0.48%,1.41%
Connecticut,5,D+2,Elizabeth Esty*, D,"714,820",73.22%,15.56%,5.87%,3.05%,0.14%,0.02%,0.51%,1.61%
Delaware,AL,D+7,John Carney, D,"897,934",65.34%,8.15%,20.80%,3.15%,0.31%,0.03%,0.17%,2.04%
Florida,1,R+21,Jeff Miller, R,"696,345",75.08%,5.17%,13.64%,2.36%,0.72%,0.14%,0.17%,2.73%
Florida,2,R+3,Steve Southerland, R,"696,345",66.45%,5.16%,24.09%,1.78%,0.46%,0.05%,0.13%,1.88%
Florida,3,R+12,Ted Yoho*, R,"696,345",73.89%,7.70%,13.27%,2.81%,0.33%,0.05%,0.17%,1.77%
Florida,4,R+17,Ander Crenshaw, R,"696,345",72.20%,7.48%,13.14%,4.34%,0.32%,0.08%,0.23%,2.20%
Florida,5,D+16,Corrine Brown, D,"696,345",32.07%,11.84%,51.18%,2.21%,0.31%,0.06%,0.39%,1.93%
Florida,6,R+6,Ron DeSantis*, R,"696,345",80.30%,6.83%,9.25%,1.71%,0.26%,0.05%,0.16%,1.44%
Florida,7,R+5,John Mica, R,"696,345",67.59%,18.64%,8.09%,3.38%,0.23%,0.04%,0.26%,1.77%
Florida,8,R+8,Bill Posey, R,"696,344",77.37%,8.94%,9.41%,1.89%,0.29%,0.07%,0.19%,1.85%
Florida,9,D+4,Alan Grayson*, D,"696,345",39.47%,44.13%,9.86%,4.04%,0.20%,0.09%,0.48%,1.73%
Florida,10,R+7,Daniel Webster, R,"696,345",66.45%,16.07%,11.03%,3.83%,0.26%,0.08%,0.48%,1.79%
Florida,11,R+8,Richard Nugent, R,"696,345",80.29%,8.75%,7.97%,1.21%,0.29%,0.04%,0.15%,1.30%
Florida,12,R+6,Gus Bilirakis, R,"696,344",79.80%,11.59%,4.05%,2.54%,0.23%,0.05%,0.17%,1.58%
Florida,13,R+1,Bill Young, R,"696,345",80.48%,8.61%,5.53%,3.21%,0.23%,0.09%,0.20%,1.64%
Florida,14,D+11,Kathy Castor, D,"696,345",42.24%,27.28%,25.55%,2.56%,0.24%,0.05%,0.23%,1.84%
Florida,15,R+8,Dennis Ross, R,"696,345",64.72%,17.26%,12.47%,3.22%,0.27%,0.05%,0.21%,1.79%
Florida,16,R+5,Vern Buchanan, R,"696,345",79.62%,11.01%,6.35%,1.43%,0.18%,0.04%,0.15%,1.21%
Florida,17,R+10,Tom Rooney, R,"696,344",70.84%,17.55%,8.46%,1.33%,0.37%,0.04%,0.14%,1.27%
Florida,18,R+1,Patrick Murphy*, D,"696,344",70.60%,14.12%,11.65%,1.79%,0.19%,0.05%,0.23%,1.37%
Florida,19,R+11,Trey Radel*, R,"696,345",72.27%,17.87%,7.01%,1.31%,0.19%,0.03%,0.23%,1.08%
Florida,20,D+28,Alcee Hastings, D,"696,345",25.21%,19.12%,51.25%,1.91%,0.26%,0.04%,0.44%,1.75%
Florida,21,D+12,Ted Deutch, D,"696,345",62.81%,20.03%,11.51%,3.42%,0.11%,0.03%,0.57%,1.53%
Florida,22,D+5,Lois Frankel*, D,"696,345",65.66%,19.63%,10.74%,2.06%,0.18%,0.04%,0.35%,1.33%
Florida,23,D+11,Debbie Wasserman Schultz, D,"696,345",47.54%,37.28%,9.93%,3.20%,0.22%,0.04%,0.38%,1.41%
Florida,24,D+33,Frederica Wilson, D,"696,345",11.47%,31.77%,53.11%,1.63%,0.15%,0.03%,0.32%,1.51%
Florida,25,R+9,Mario Diaz-Balart, R,"696,344",21.13%,70.20%,6.10%,1.68%,0.10%,0.01%,0.15%,0.63%
Florida,26,R+4,Joe Garcia*, D,"696,345",19.69%,68.81%,8.70%,1.64%,0.10%,0.03%,0.20%,0.84%
Florida,27,R+6,Ileana Ros-Lehtinen, R,"696,345",17.86%,73.72%,6.11%,1.44%,0.06%,0.02%,0.17%,0.62%
Georgia,1,R+9,Jack Kingston, R,"691,974",60.68%,5.75%,29.62%,1.55%,0.29%,0.13%,0.16%,1.84%
Georgia,2,D+4,Sanford Bishop, D,"691,976",41.79%,4.56%,50.92%,1.01%,0.24%,0.08%,0.11%,1.28%
Georgia,3,R+19,Lynn Westmoreland, R,"691,974",68.46%,5.04%,22.82%,1.63%,0.24%,0.05%,0.17%,1.59%
Georgia,4,D+17,Hank Johnson, D,"691,976",27.38%,9.34%,56.68%,4.32%,0.19%,0.04%,0.26%,1.78%
Georgia,5,D+31,John Lewis, D,"691,976",27.99%,7.89%,58.49%,3.61%,0.19%,0.03%,0.17%,1.61%
Georgia,6,R+12,Tom Price, R,"691,975",62.70%,13.35%,12.09%,9.43%,0.16%,0.04%,0.40%,1.83%
Georgia,7,R+16,Rob Woodall, R,"691,975",49.91%,18.78%,17.45%,11.50%,0.18%,0.04%,0.30%,1.84%
Georgia,8,R+15,Austin Scott, R,"691,976",61.87%,5.72%,29.39%,1.31%,0.24%,0.04%,0.13%,1.30%
Georgia,9,R+27,Doug Collins*, R,"691,975",79.43%,11.48%,6.51%,1.09%,0.24%,0.03%,0.09%,1.12%
Georgia,10,R+14,Paul Broun, R,"691,976",66.87%,4.71%,24.71%,1.99%,0.19%,0.04%,0.16%,1.34%
Georgia,11,R+19,Phil Gingrey, R,"691,975",68.91%,10.85%,15.17%,2.76%,0.22%,0.04%,0.33%,1.70%
Georgia,12,R+9,John Barrow, D,"691,975",57.06%,5.33%,34.09%,1.53%,0.23%,0.10%,0.13%,1.54%
Georgia,13,D+9,David Scott, D,"691,976",30.44%,10.30%,54.48%,2.43%,0.22%,0.05%,0.25%,1.83%
Georgia,14,R+24,Tom Graves, R,"691,974",78.90%,10.26%,8.21%,0.88%,0.23%,0.04%,0.11%,1.36%
Hawaii,1,D+11,Colleen Hanabusa, D,"680,496",16.65%,6.92%,1.79%,50.67%,0.15%,7.51%,0.13%,16.19%
Hawaii,2,D+14,Tulsi Gabbard*, D,"679,805",28.84%,10.84%,1.14%,24.78%,0.27%,11.35%,0.15%,22.63%
Idaho,1,R+18,Raul Labrador, R,"784,132",85.25%,10.04%,0.43%,1.02%,1.16%,0.14%,0.09%,1.87%
Idaho,2,R+17,Mike Simpson, R,"783,450",82.69%,12.41%,0.70%,1.34%,1.08%,0.14%,0.11%,1.54%
Illinois,1,D+28,Bobby Rush, D,"712,813",35.36%,8.79%,52.64%,1.77%,0.14%,0.01%,0.10%,1.19%
Illinois,2,D+27,Jesse Jackson, D,"712,813",29.60%,12.77%,55.28%,0.65%,0.15%,0.02%,0.12%,1.39%
Illinois,3,D+5,Dan Lipinski, D,"712,813",62.15%,28.68%,4.47%,3.54%,0.10%,0.02%,0.10%,0.95%
Illinois,4,D+26,Luis Gutierrez, D,"712,813",21.28%,71.07%,3.94%,2.64%,0.11%,0.02%,0.16%,0.78%
Illinois,5,D+16,Mike Quigley, D,"712,813",70.31%,18.70%,2.56%,6.49%,0.15%,0.02%,0.16%,1.60%
Illinois,6,R+5,Peter Roskam, R,"712,813",79.41%,8.75%,2.45%,7.77%,0.09%,0.02%,0.11%,1.40%
Illinois,7,D+37,Danny Davis, D,"712,812",26.38%,13.00%,53.13%,5.78%,0.14%,0.02%,0.15%,1.39%
Illinois,8,D+6,Tammy Duckworth*, D,"712,812",55.24%,26.51%,4.57%,11.88%,0.13%,0.02%,0.13%,1.52%
Illinois,9,D+15,Jan Schakowsky, D,"712,813",65.81%,11.05%,8.73%,11.97%,0.14%,0.02%,0.22%,2.06%
Illinois,10,D+8,Brad Schneider*, D,"712,813",60.92%,21.43%,6.58%,9.07%,0.14%,0.03%,0.22%,1.61%
Illinois,11,D+5,Bill Foster*, D,"712,813",54.77%,25.55%,11.07%,6.74%,0.12%,0.02%,0.13%,1.61%
Illinois,12,D+2,William Enyart*, D,"712,813",77.17%,2.91%,16.89%,0.98%,0.22%,0.05%,0.10%,1.68%
Illinois,13,D+1,Rodney Davis*, R,"712,813",81.12%,2.94%,10.50%,3.21%,0.19%,0.04%,0.13%,1.88%
Illinois,14,R+6,Randy Hultgren, R,"712,813",80.71%,11.22%,2.63%,3.93%,0.13%,0.03%,0.10%,1.27%
Illinois,15,R+11,John Shimkus, R,"712,813",91.85%,2.28%,3.97%,0.52%,0.19%,0.02%,0.04%,1.12%
Illinois,16,R+4,Adam Kinzinger, R,"712,813",85.63%,8.37%,3.22%,1.35%,0.15%,0.02%,0.07%,1.19%
Illinois,17,D+6,Cheri Bustos*, D,"712,813",77.71%,8.11%,10.99%,1.01%,0.20%,0.02%,0.09%,1.87%
Illinois,18,R+10,Aaron Schock, R,"712,813",90.43%,2.34%,3.52%,2.13%,0.16%,0.02%,0.10%,1.31%
Indiana,1,D+9,Peter Visclosky, D,"720,422",63.85%,13.80%,19.56%,1.16%,0.20%,0.01%,0.10%,1.31%
Indiana,2,R+7,Jackie Walorski*, R,"720,423",81.86%,8.26%,6.64%,1.08%,0.30%,0.04%,0.11%,1.71%
Indiana,3,R+13,Marlin Stutzman, R,"720,423",85.20%,5.40%,5.90%,1.57%,0.25%,0.03%,0.12%,1.53%
Indiana,4,R+13,Todd Rokita, R,"720,422",87.82%,5.25%,3.09%,2.21%,0.20%,0.02%,0.11%,1.30%
Indiana,5,R+11,Susan Brooks*, R,"720,423",82.82%,4.22%,8.15%,2.73%,0.18%,0.03%,0.20%,1.67%
Indiana,6,R+12,Luke Messer*, R,"720,422",92.81%,2.33%,2.44%,0.88%,0.18%,0.03%,0.10%,1.23%
Indiana,7,D+9,Andre Carson, D,"720,423",56.99%,9.90%,28.50%,1.86%,0.23%,0.04%,0.25%,2.22%
Indiana,8,R+8,Larry Bucshon, R,"720,422",91.45%,2.05%,3.98%,0.84%,0.21%,0.03%,0.11%,1.34%
Indiana,9,R+9,Todd Young, R,"720,422",91.01%,2.87%,2.54%,1.75%,0.22%,0.03%,0.12%,1.46%
Iowa,1,D+5,Bruce Braley, D,"761,548",90.54%,3.28%,3.21%,1.08%,0.32%,0.11%,0.06%,1.40%
Iowa,2,D+4,Dave Loebsack, D,"761,624",88.17%,4.79%,3.30%,1.91%,0.20%,0.04%,0.08%,1.52%
Iowa,3,R+1,Tom Latham, R,"761,612",85.92%,6.11%,3.72%,2.37%,0.23%,0.05%,0.10%,1.51%
Iowa,4,R+4,Steve King, R,"761,571",90.04%,5.72%,1.18%,1.55%,0.38%,0.04%,0.05%,1.04%
Kansas,1,R+22,Tim Huelskamp, R,"713,278",79.29%,14.17%,2.77%,1.41%,0.44%,0.09%,0.08%,1.74%
Kansas,2,R+7,Lynn Jenkins, R,"713,272",84.23%,5.60%,4.60%,1.22%,1.52%,0.07%,0.08%,2.68%
Kansas,3,R+5,Kevin Yoder, R,"713,287",73.62%,11.35%,8.71%,3.72%,0.35%,0.06%,0.15%,2.05%
Kansas,4,R+14,Mike Pompeo, R,"713,281",75.57%,10.96%,6.72%,3.04%,0.92%,0.06%,0.10%,2.63%
Kentucky,1,R+14,Ed Whitfield, R,"723,178",88.33%,2.56%,6.85%,0.49%,0.20%,0.06%,0.08%,1.42%
Kentucky,2,R+15,Brett Guthrie, R,"723,137",88.64%,2.91%,5.33%,1.06%,0.24%,0.08%,0.11%,1.62%
Kentucky,3,D+3,John Yarmuth, D,"723,171",70.09%,4.44%,20.97%,2.14%,0.20%,0.05%,0.17%,1.94%
Kentucky,4,R+15,Thomas Massie*, R,"723,450",91.21%,2.88%,3.18%,1.00%,0.18%,0.05%,0.11%,1.39%
Kentucky,5,R+16,Hal Rogers, R,"723,228",96.24%,1.08%,1.33%,0.31%,0.18%,0.01%,0.03%,0.82%
Kentucky,6,R+7,Andy Barr*, R,"723,203",83.40%,4.50%,8.39%,1.69%,0.19%,0.03%,0.14%,1.67%
Louisiana,1,R+23,Steve Scalise, R,"755,445",74.48%,7.57%,12.97%,1.95%,1.30%,0.03%,0.23%,1.46%
Louisiana,2,D+22,Cedric Richmond, D,"755,538",28.67%,5.74%,61.50%,2.47%,0.28%,0.02%,0.18%,1.12%
Louisiana,3,R+15,Charles Boustany, R,"755,596",68.95%,3.05%,24.66%,1.29%,0.46%,0.02%,0.17%,1.40%
Louisiana,4,R+11,John Fleming, R,"755,605",59.61%,3.20%,33.82%,0.86%,0.80%,0.08%,0.12%,1.51%
Louisiana,5,R+14,Rodney Alexander, R,"755,581",60.69%,2.03%,35.08%,0.65%,0.42%,0.02%,0.06%,1.05%
Louisiana,6,R+19,Bill Cassidy, R,"755,607",69.57%,3.90%,22.88%,1.95%,0.45%,0.03%,0.12%,1.10%
Maine,1,D+8,Chellie Pingree, D,"664,180",93.97%,1.46%,1.30%,1.38%,0.32%,0.02%,0.09%,1.47%
Maine,2,D+3,Mike Michaud, D,"664,181",94.88%,1.09%,0.98%,0.65%,0.92%,0.02%,0.07%,1.39%
Maryland,1,R+14,Andy Harris, R,"722,650",81.56%,3.30%,11.39%,1.83%,0.20%,0.03%,0.12%,1.57%
Maryland,2,D+7,Dutch Ruppersberger, D,"723,447",54.96%,5.47%,31.87%,4.57%,0.33%,0.05%,0.18%,2.57%
Maryland,3,D+7,John Sarbanes, D,"720,094",62.91%,7.72%,20.22%,6.39%,0.23%,0.05%,0.22%,2.26%
Maryland,4,D+23,Donna Edwards, D,"720,065",27.18%,13.63%,53.82%,3.04%,0.23%,0.04%,0.21%,1.84%
Maryland,5,D+11,Steny Hoyer, D,"720,472",49.36%,7.23%,36.42%,3.79%,0.35%,0.05%,0.20%,2.60%
Maryland,6,D+2,John Delaney*, D,"728,448",63.60%,11.27%,12.35%,9.85%,0.18%,0.04%,0.23%,2.47%
Maryland,7,D+23,Elijah Cummings, D,"716,862",33.83%,3.14%,54.93%,5.74%,0.23%,0.03%,0.17%,1.92%
Maryland,8,D+10,Chris Van Hollen, D,"721,514",63.86%,13.42%,11.37%,8.62%,0.16%,0.04%,0.32%,2.20%
Massachusetts,1,D+14,Richard Neal, D,"727,515",75.97%,14.96%,5.53%,1.73%,0.16%,0.02%,0.13%,1.50%
Massachusetts,2,D+10,Jim McGovern, D,"727,514",80.87%,8.39%,3.84%,4.55%,0.17%,0.02%,0.39%,1.76%
Massachusetts,3,D+8,Niki Tsongas, D,"727,514",72.03%,16.24%,2.65%,6.77%,0.12%,0.02%,0.64%,1.54%
Massachusetts,4,D+11,Joe Kennedy*, D,"727,514",86.84%,3.54%,2.19%,5.15%,0.11%,0.02%,0.48%,1.66%
Massachusetts,5,D+16,Ed Markey, D,"727,515",75.43%,7.32%,4.56%,9.09%,0.10%,0.02%,1.30%,2.17%
Massachusetts,6,D+7,John Tierney, D,"727,515",85.04%,7.18%,2.47%,3.57%,0.11%,0.02%,0.32%,1.29%
Massachusetts,7,D+29,Mike Capuano, D,"727,514",43.37%,19.57%,22.80%,9.39%,0.20%,0.03%,1.97%,2.69%
Massachusetts,8,D+9,Stephen Lynch, D,"727,514",77.20%,4.78%,7.56%,6.42%,0.16%,0.02%,1.76%,2.09%
Massachusetts,9,D+8,Bill Keating, D,"727,514",88.43%,4.29%,2.26%,1.09%,0.34%,0.02%,1.47%,2.10%
Michigan,1,R+4,Dan Benishek, R,"705,974",92.09%,1.41%,1.33%,0.54%,2.78%,0.03%,0.03%,1.78%
Michigan,2,R+7,Bill Huizenga, R,"705,975",81.12%,8.40%,6.09%,1.95%,0.49%,0.02%,0.08%,1.85%
Michigan,3,R+5,Justin Amash, R,"705,974",80.36%,6.93%,8.67%,1.51%,0.38%,0.02%,0.10%,2.02%
Michigan,4,R+4,Dave Camp, R,"705,974",92.55%,2.67%,1.76%,0.88%,0.72%,0.03%,0.05%,1.35%
Michigan,5,D+10,Daniel Kildee*, D,"705,975",74.53%,4.49%,17.57%,0.81%,0.45%,0.02%,0.09%,2.04%
Michigan,6,R+1,Fred Upton, R,"705,974",82.23%,5.26%,8.35%,1.31%,0.49%,0.03%,0.11%,2.22%
Michigan,7,R+3,Tim Walberg, R,"705,974",89.05%,3.89%,4.07%,0.86%,0.33%,0.02%,0.08%,1.70%
Michigan,8,R+2,Mike Rogers, R,"705,975",83.70%,4.54%,5.53%,3.75%,0.35%,0.03%,0.10%,2.01%
